vehicle_price,make,model,year,transmision,engine_capacity,fuel_type
5300000,TOYOTA,CARINA,2001,AUTOMATIC,1760,PETROL
10450000,TOYOTA,PREMIO,2011,AUTOMATIC,1500,PETROL
16500000,TOYOTA,PREMIO,2016,AUTOMATIC,1500,PETROL
14990000,TOYOTA,CHR,2017,AUTOMATIC,1200,PETROL
30475000,TOYOTA,LAND CRUISER PRADO,2010,AUTOMATIC,2800,PETROL
6850000,TOYOTA,ALLION,2004,AUTOMATIC,1500,PETROL
10500000,TOYOTA,OTHER MODEL,2009,AUTOMATIC,2400,PETROL
6500000,TOYOTA,BELTA,2009,AUTOMATIC,1000,PETROL
6590000,TOYOTA,COROLLA,2007,AUTOMATIC,1598,PETROL
6990000,TOYOTA,YARIS,2011,AUTOMATIC,1329,PETROL
14000000,TOYOTA,SAI,2010,AUTOMATIC,2400,PETROL
47500000,TOYOTA,LAND CRUISER SAHARA,2010,AUTOMATIC,4600,PETROL
8950000,TOYOTA,RAV4,2008,AUTOMATIC,2400,PETROL
17500000,TOYOTA,PREMIO,2017,AUTOMATIC,1490,PETROL
12875000,TOYOTA,PREMIO,2014,AUTOMATIC,1500,PETROL
18700000,TOYOTA,CHR,2020,AUTOMATIC,1200,PETROL
3470000,TOYOTA,HILUX,2002,AUTOMATIC,1990,PETROL
11000000,TOYOTA,PREMIO,2012,AUTOMATIC,1500,PETROL
13650000,TOYOTA,AXIO,2015,AUTOMATIC,1500,PETROL
13490000,TOYOTA,PREMIO,2014,AUTOMATIC,1500,PETROL
9250000,TOYOTA,PREMIO,2008,AUTOMATIC,1500,PETROL
5325000,TOYOTA,VITZ,2007,AUTOMATIC,1000,PETROL
33500000,TOYOTA,LAND CRUISER PRADO,2011,AUTOMATIC,2700,PETROL
6890000,TOYOTA,BELTA,2010,AUTOMATIC,1300,PETROL
68000000,TOYOTA,LAND CRUISER PRADO,2017,AUTOMATIC,2700,PETROL
31500000,TOYOTA,LAND CRUISER PRADO,2011,AUTOMATIC,2700,PETROL
1675000,TOYOTA,COROLLA,1988,AUTOMATIC,1500,PETROL
2840000,TOYOTA,SOLUNA,2000,AUTOMATIC,1500,PETROL
6750000,TOYOTA,AQUA,2015,AUTOMATIC,1500,PETROL
6850000,TOYOTA,AQUA,2013,AUTOMATIC,1500,PETROL
3125000,TOYOTA,SPRINTER,1997,AUTOMATIC,1500,PETROL
42700000,TOYOTA,LAND CRUISER PRADO,2015,AUTOMATIC,2700,PETROL
6195000,TOYOTA,YARIS,2008,AUTOMATIC,1300,PETROL
10002500,TOYOTA,ALLION,2013,AUTOMATIC,1500,PETROL
6500000,TOYOTA,COROLLA,2006,AUTOMATIC,1500,PETROL
6200000,TOYOTA,COROLLA,2002,AUTOMATIC,1500,PETROL
16200000,TOYOTA,CHR,2018,AUTOMATIC,1200,PETROL
6650000,TOYOTA,WIGO,2017,AUTOMATIC,1000,PETROL
15850000,TOYOTA,PREMIO,2016,AUTOMATIC,1500,PETROL
5900000,TOYOTA,CAMRY,2004,AUTOMATIC,2400,PETROL
4550000,TOYOTA,VIOS,2003,AUTOMATIC,1500,PETROL
5450000,TOYOTA,COROLLA,2003,AUTOMATIC,1500,PETROL
18900000,TOYOTA,PREMIO,2019,AUTOMATIC,1500,PETROL
9300000,TOYOTA,VITZ,2018,AUTOMATIC,1000,PETROL
10950000,TOYOTA,AXIO,2015,AUTOMATIC,1500,PETROL
8250000,TOYOTA,AXIO,2009,AUTOMATIC,1500,PETROL
47950000,TOYOTA,LAND CRUISER PRADO,2015,AUTOMATIC,3000,PETROL
15980000,TOYOTA,PREMIO,2016,AUTOMATIC,1500,PETROL
14700000,TOYOTA,CHR,2018,AUTOMATIC,1200,PETROL
15500000,TOYOTA,ALLION,2019,AUTOMATIC,1500,PETROL
6650000,TOYOTA,ALLION,2004,AUTOMATIC,1500,PETROL
14200000,TOYOTA,YARIS,2020,AUTOMATIC,1200,PETROL
17000000,TOYOTA,PREMIO,2017,AUTOMATIC,1490,PETROL
9475000,TOYOTA,VITZ,2019,AUTOMATIC,1000,PETROL
3150000,TOYOTA,COROLLA,1997,AUTOMATIC,1500,PETROL
7500000,TOYOTA,CAMRY,2006,AUTOMATIC,2400,PETROL
6250000,TOYOTA,YARIS,2008,AUTOMATIC,1300,PETROL
5100000,TOYOTA,PREMIO,2002,AUTOMATIC,1999,PETROL
8100000,TOYOTA,ALLION,2007,AUTOMATIC,1500,PETROL
12500000,TOYOTA,PREMIO,2013,AUTOMATIC,1500,PETROL
4630000,TOYOTA,PASSO,2007,AUTOMATIC,1000,PETROL
12100000,TOYOTA,AXIO,2016,AUTOMATIC,1500,PETROL
3300000,TOYOTA,VITZ,2000,AUTOMATIC,1000,PETROL
6175000,TOYOTA,BELTA,2008,AUTOMATIC,1300,PETROL
6750000,TOYOTA,COROLLA,2008,AUTOMATIC,1600,PETROL
6490000,TOYOTA,COROLLA,2008,AUTOMATIC,1598,PETROL
9000000,TOYOTA,PRIUS,2013,AUTOMATIC,1790,PETROL
35800000,TOYOTA,LAND CRUISER PRADO,2011,AUTOMATIC,3950,PETROL
8390000,TOYOTA,AXIO,2011,AUTOMATIC,1500,PETROL
12100000,TOYOTA,PREMIO,2013,AUTOMATIC,1500,PETROL
8390000,TOYOTA,AQUA,2015,AUTOMATIC,1490,PETROL
14150000,TOYOTA,AXIO,2017,AUTOMATIC,1490,PETROL
8785000,TOYOTA,ALLION,2007,AUTOMATIC,1490,PETROL
3595000,TOYOTA,VITZ,2003,AUTOMATIC,1000,PETROL
41000000,TOYOTA,LAND CRUISER PRADO,2014,AUTOMATIC,2700,PETROL
8800000,TOYOTA,PRIUS,2012,AUTOMATIC,1790,PETROL
9000000,TOYOTA,PRIUS,2012,AUTOMATIC,1800,PETROL
4450000,TOYOTA,VIOS,2003,AUTOMATIC,1497,PETROL
8400000,TOYOTA,ALLION,2008,AUTOMATIC,1800,PETROL
10900000,TOYOTA,AXIO,2015,AUTOMATIC,1490,PETROL
9075000,TOYOTA,ALLEX,2014,AUTOMATIC,1500,PETROL
7200000,TOYOTA,AQUA,2012,AUTOMATIC,1490,PETROL
9550000,TOYOTA,AXIO,2015,AUTOMATIC,1500,PETROL
6075000,TOYOTA,BELTA,2007,AUTOMATIC,1000,PETROL
12500000,TOYOTA,PREMIO,2012,AUTOMATIC,1500,PETROL
7600000,TOYOTA,RAV4,2007,AUTOMATIC,2369,PETROL
36000000,TOYOTA,LAND CRUISER PRADO,2011,AUTOMATIC,2700,PETROL
7200000,TOYOTA,AXIO,2008,AUTOMATIC,1500,PETROL
8650000,TOYOTA,AXIO,2007,AUTOMATIC,1500,PETROL
7550000,TOYOTA,VITZ,2015,AUTOMATIC,1000,PETROL
5175000,TOYOTA,IST,2003,AUTOMATIC,1300,PETROL
7900000,TOYOTA,VITZ,2016,AUTOMATIC,1000,PETROL
12300000,TOYOTA,PREMIO,2013,AUTOMATIC,1500,PETROL
4450000,TOYOTA,CARINA,1999,AUTOMATIC,1500,PETROL
8675000,TOYOTA,VITZ,2018,AUTOMATIC,1000,PETROL
16000000,TOYOTA,PREMIO,2016,AUTOMATIC,1500,PETROL
2800000,TOYOTA,COROLLA,1998,AUTOMATIC,1300,PETROL
20150000,TOYOTA,PREMIO,2019,AUTOMATIC,1500,PETROL
7300000,TOYOTA,AXIO,2007,AUTOMATIC,1500,PETROL
2550000,TOYOTA,CORSA,1995,AUTOMATIC,1490,PETROL
8250000,TOYOTA,VITZ,2016,AUTOMATIC,1000,PETROL
6000000,TOYOTA,PREMIO,2002,AUTOMATIC,1500,PETROL
7400000,TOYOTA,AXIO,2008,AUTOMATIC,1490,PETROL
28500000,TOYOTA,HILUX,2020,AUTOMATIC,2500,DIESEL
65000000,TOYOTA,LAND CRUISER PRADO,2017,AUTOMATIC,3000,DIESEL
11500000,TOYOTA,HILUX,2007,AUTOMATIC,2990,DIESEL
21500000,TOYOTA,LAND CRUISER PRADO,2007,AUTOMATIC,3000,DIESEL
11750000,TOYOTA,HILUX,2007,AUTOMATIC,3000,DIESEL
75000000,TOYOTA,LAND CRUISER SAHARA,2013,AUTOMATIC,4500,DIESEL
11250000,TOYOTA,HILUX,2006,AUTOMATIC,3000,DIESEL
2395000,TOYOTA,CARINA,1996,AUTOMATIC,2000,DIESEL
30500000,TOYOTA,FORTUNER,2015,AUTOMATIC,3000,DIESEL
37950000,TOYOTA,LAND CRUISER PRADO,2014,AUTOMATIC,3000,DIESEL
69500000,TOYOTA,LAND CRUISER SAHARA,2013,AUTOMATIC,4461,DIESEL
18350000,TOYOTA,FORTUNER,2013,AUTOMATIC,3000,DIESEL
1895000,TOYOTA,COROLLA,1991,AUTOMATIC,2000,DIESEL
47500000,TOYOTA,LAND CRUISER PRADO,2015,AUTOMATIC,3000,DIESEL
3090000,TOYOTA,COROLLA,1997,AUTOMATIC,2000,DIESEL
5640000,TOYOTA,COROLLA,2002,AUTOMATIC,2000,DIESEL
63500000,TOYOTA,LAND CRUISER SAHARA,2013,AUTOMATIC,4500,DIESEL
62000000,TOYOTA,LAND CRUISER SAHARA,2011,AUTOMATIC,4500,DIESEL
32000000,TOYOTA,HILUX,2019,AUTOMATIC,2800,DIESEL
3350000,TOYOTA,COROLLA,1997,AUTOMATIC,1970,DIESEL
56090000,TOYOTA,LAND CRUISER PRADO,2017,AUTOMATIC,2982,DIESEL
11475000,TOYOTA,HILUX,2006,AUTOMATIC,3000,DIESEL
54000000,TOYOTA,LAND CRUISER PRADO,2016,AUTOMATIC,3000,DIESEL
65950000,TOYOTA,LAND CRUISER SAHARA,2014,AUTOMATIC,4500,DIESEL
1685000,TOYOTA,CAMRY,1991,AUTOMATIC,2000,DIESEL
53500000,TOYOTA,LAND CRUISER PRADO,2015,AUTOMATIC,3000,DIESEL
2600000,TOYOTA,COROLLA,2001,AUTOMATIC,1800,DIESEL
3600000,TOYOTA,CARINA,1997,AUTOMATIC,2000,DIESEL
26850000,TOYOTA,HILUX,2018,AUTOMATIC,2800,DIESEL
77500000,TOYOTA,LAND CRUISER SAHARA,2014,AUTOMATIC,4600,DIESEL
41990000,TOYOTA,LAND CRUISER PRADO,2013,AUTOMATIC,2990,DIESEL
1875000,TOYOTA,OTHER MODEL,1992,AUTOMATIC,1998,DIESEL
30800000,TOYOTA,HILUX,2019,AUTOMATIC,2800,DIESEL
2200000,TOYOTA,OTHER MODEL,1994,AUTOMATIC,1974,DIESEL
2355000,TOYOTA,COROLLA,1996,AUTOMATIC,2000,DIESEL
43500000,TOYOTA,LAND CRUISER PRADO,2013,AUTOMATIC,3000,DIESEL
3250000,TOYOTA,CARINA,1998,AUTOMATIC,1970,DIESEL
4190000,TOYOTA,CARINA,1997,AUTOMATIC,1970,DIESEL
18300000,TOYOTA,LAND CRUISER SAHARA,1998,AUTOMATIC,4200,DIESEL
1980000,TOYOTA,CAMRY,1994,AUTOMATIC,2000,DIESEL
12500000,TOYOTA,LAND CRUISER PRADO,1997,AUTOMATIC,3000,DIESEL
11500000,TOYOTA,LAND CRUISER PRADO,1991,AUTOMATIC,3000,DIESEL
26500000,TOYOTA,HILUX,2018,AUTOMATIC,1800,DIESEL
26500000,TOYOTA,HILUX,2018,AUTOMATIC,2780,DIESEL
2375000,TOYOTA,CORSA,1996,AUTOMATIC,1450,DIESEL
22500000,TOYOTA,HILUX,2017,AUTOMATIC,2982,DIESEL
39500000,TOYOTA,LAND CRUISER PRADO,2013,AUTOMATIC,3000,DIESEL
31250000,TOYOTA,HILUX,2020,AUTOMATIC,2800,DIESEL
48000000,TOYOTA,LAND CRUISER PRADO,2015,AUTOMATIC,3000,DIESEL
18000000,TOYOTA,FORTUNER,2013,AUTOMATIC,3000,DIESEL
14850000,TOYOTA,HILUX,2014,AUTOMATIC,2500,DIESEL
3400000,TOYOTA,COROLLA,1997,AUTOMATIC,1970,DIESEL
52600000,TOYOTA,LAND CRUISER PRADO,2015,AUTOMATIC,2982,DIESEL
1550000,TOYOTA,CARINA,1991,AUTOMATIC,1999,DIESEL
2500000,TOYOTA,COROLLA,1997,AUTOMATIC,1500,DIESEL
29750000,TOYOTA,FORTUNER,2015,AUTOMATIC,3000,DIESEL
12000000,TOYOTA,HILUX,2007,AUTOMATIC,3000,DIESEL
77000000,TOYOTA,LAND CRUISER SAHARA,2013,AUTOMATIC,4600,DIESEL
2850000,TOYOTA,COROLLA,1997,AUTOMATIC,2000,DIESEL
11200000,TOYOTA,LAND CRUISER PRADO,1992,AUTOMATIC,2500,DIESEL
12500000,TOYOTA,LAND CRUISER PRADO,1987,AUTOMATIC,3000,DIESEL
52000000,TOYOTA,LAND CRUISER PRADO,2010,AUTOMATIC,4460,DIESEL
55500000,TOYOTA,LAND CRUISER PRADO,2015,AUTOMATIC,2700,DIESEL
2250000,TOYOTA,COROLLA,1997,AUTOMATIC,1970,DIESEL
2980000,TOYOTA,PREMIO,1994,AUTOMATIC,2000,DIESEL
98000000,TOYOTA,LAND CRUISER SAHARA,2016,AUTOMATIC,4600,DIESEL
41200000,TOYOTA,LAND CRUISER PRADO,2014,AUTOMATIC,3000,DIESEL
7000000,TOYOTA,HILUX,1997,AUTOMATIC,2440,DIESEL
110000000,TOYOTA,LAND CRUISER PRADO,2016,AUTOMATIC,4461,DIESEL
9150000,TOYOTA,AQUA,2015,AUTOMATIC,1500,HYBRID
9750000,TOYOTA,PRIUS,2013,AUTOMATIC,1800,HYBRID
17200000,TOYOTA,VOXY,2015,AUTOMATIC,1800,HYBRID
6950000,TOYOTA,AQUA,2013,AUTOMATIC,1490,HYBRID
11000000,TOYOTA,PRIUS,2013,AUTOMATIC,1800,HYBRID
9990000,TOYOTA,AXIO,2014,AUTOMATIC,1490,HYBRID
8935000,TOYOTA,AQUA,2014,AUTOMATIC,1490,HYBRID
6950000,TOYOTA,AQUA,2012,AUTOMATIC,1500,HYBRID
11475000,TOYOTA,AXIO,2015,AUTOMATIC,1500,HYBRID
12250000,TOYOTA,AXIO,2018,AUTOMATIC,1500,HYBRID
12590000,TOYOTA,AXIO,2016,AUTOMATIC,1500,HYBRID
7850000,TOYOTA,AQUA,2014,AUTOMATIC,1490,HYBRID
7190000,TOYOTA,AQUA,2012,AUTOMATIC,1490,HYBRID
11990000,TOYOTA,AXIO,2016,AUTOMATIC,1490,HYBRID
7550000,TOYOTA,PRIUS,2009,AUTOMATIC,1800,HYBRID
9650000,TOYOTA,PRIUS,2013,AUTOMATIC,1800,HYBRID
17850000,TOYOTA,VOXY,2014,AUTOMATIC,1800,HYBRID
7800000,TOYOTA,AQUA,2014,AUTOMATIC,1490,HYBRID
19500000,TOYOTA,CHR,2019,AUTOMATIC,1500,HYBRID
7690000,TOYOTA,AQUA,2013,AUTOMATIC,1500,HYBRID
7400000,TOYOTA,AQUA,2013,AUTOMATIC,1490,HYBRID
8950000,TOYOTA,AQUA,2015,AUTOMATIC,1500,HYBRID
7500000,TOYOTA,PASSO,2016,AUTOMATIC,1000,HYBRID
25500000,TOYOTA,HARRIER,2015,AUTOMATIC,2500,HYBRID
7890000,TOYOTA,AQUA,2014,AUTOMATIC,1500,HYBRID
10400000,TOYOTA,PRIUS,2014,AUTOMATIC,1490,HYBRID
11200000,TOYOTA,PRIUS,2016,AUTOMATIC,1790,HYBRID
11250000,TOYOTA,PRIUS,2014,AUTOMATIC,1800,HYBRID
7625000,TOYOTA,AQUA,2014,AUTOMATIC,1500,HYBRID
14995000,TOYOTA,PRIUS,2016,AUTOMATIC,1800,HYBRID
14090000,TOYOTA,SIENTA,2016,AUTOMATIC,1490,HYBRID
14990000,TOYOTA,SIENTA,2016,AUTOMATIC,1490,HYBRID
12980000,TOYOTA,AXIO,2018,AUTOMATIC,1500,HYBRID
7050000,TOYOTA,AQUA,2013,AUTOMATIC,1500,HYBRID
9290000,TOYOTA,AXIO,2014,AUTOMATIC,1490,HYBRID
8950000,TOYOTA,AXIO,2014,AUTOMATIC,1500,HYBRID
6875000,TOYOTA,AQUA,2012,AUTOMATIC,1500,HYBRID
7550000,TOYOTA,AQUA,2013,AUTOMATIC,1500,HYBRID
24850000,TOYOTA,HARRIER,2015,AUTOMATIC,2500,HYBRID
7290000,TOYOTA,AQUA,2013,AUTOMATIC,1500,HYBRID
14150000,TOYOTA,AXIO,2017,AUTOMATIC,1500,HYBRID
8275000,TOYOTA,AQUA,2015,AUTOMATIC,1497,HYBRID
18850000,TOYOTA,CAMRY,2015,AUTOMATIC,2500,HYBRID
7090000,TOYOTA,AQUA,2012,AUTOMATIC,1500,HYBRID
9850000,TOYOTA,PRIUS,2014,AUTOMATIC,1800,HYBRID
8800000,TOYOTA,AQUA,2014,AUTOMATIC,1500,HYBRID
7200000,TOYOTA,AQUA,2013,AUTOMATIC,1500,HYBRID
12200000,TOYOTA,AXIO,2016,AUTOMATIC,1499,HYBRID
22800000,TOYOTA,HARRIER,2014,AUTOMATIC,2490,HYBRID
7750000,TOYOTA,AQUA,2013,AUTOMATIC,1500,HYBRID
10475000,TOYOTA,OTHER MODEL,2015,AUTOMATIC,1500,HYBRID
7000000,TOYOTA,AQUA,2012,AUTOMATIC,1500,HYBRID
9650000,TOYOTA,PRIUS,2013,AUTOMATIC,1500,HYBRID
6550000,TOYOTA,PRIUS,2011,AUTOMATIC,1500,HYBRID
7400000,TOYOTA,AQUA,2013,AUTOMATIC,1500,HYBRID
8900000,TOYOTA,AXIO,2013,AUTOMATIC,1500,HYBRID
9975000,TOYOTA,PRIUS,2013,AUTOMATIC,1500,HYBRID
11000000,TOYOTA,AQUA,2015,AUTOMATIC,1500,HYBRID
13390000,TOYOTA,AXIO,2017,AUTOMATIC,1490,HYBRID
9100000,TOYOTA,PRIUS,2012,AUTOMATIC,1500,HYBRID
9750000,TOYOTA,PRIUS,2013,AUTOMATIC,1790,HYBRID
12375000,TOYOTA,AXIO,2016,AUTOMATIC,1500,HYBRID
6975000,TOYOTA,AQUA,2012,AUTOMATIC,1490,HYBRID
12650000,TOYOTA,AXIO,2016,AUTOMATIC,1500,HYBRID
14500000,TOYOTA,AXIO,2017,AUTOMATIC,1500,HYBRID
7990000,TOYOTA,AQUA,2014,AUTOMATIC,1490,HYBRID
6500000,TOYOTA,AQUA,2013,AUTOMATIC,1490,HYBRID
7900000,TOYOTA,AQUA,2013,AUTOMATIC,1490,HYBRID
13200000,TOYOTA,AXIO,2017,AUTOMATIC,1500,HYBRID
6495000,TOYOTA,AQUA,2012,AUTOMATIC,1800,HYBRID
6900000,TOYOTA,AQUA,2012,AUTOMATIC,1490,HYBRID
10575000,TOYOTA,AXIO,2015,AUTOMATIC,1500,HYBRID
9850000,TOYOTA,PRIUS,2013,AUTOMATIC,1790,HYBRID
22000000,TOYOTA,HARRIER,2015,AUTOMATIC,2400,HYBRID
10650000,TOYOTA,AXIO,2015,AUTOMATIC,1500,HYBRID
9650000,TOYOTA,PRIUS,2012,AUTOMATIC,1800,HYBRID
12750000,TOYOTA,AXIO,2016,AUTOMATIC,1500,HYBRID
8595000,TOYOTA,AQUA,2016,AUTOMATIC,1500,HYBRID
7575000,TOYOTA,AQUA,2014,AUTOMATIC,1499,HYBRID
18300000,TOYOTA,VOXY,2014,AUTOMATIC,2000,HYBRID
7625000,TOYOTA,AQUA,2014,AUTOMATIC,1499,HYBRID
11200000,TOYOTA,HARRIER,2008,AUTOMATIC,3000,HYBRID
6620000,TOYOTA,AQUA,2012,AUTOMATIC,1490,HYBRID
9500000,TOYOTA,AXIO,2014,AUTOMATIC,1500,HYBRID
8775000,TOYOTA,AQUA,2015,AUTOMATIC,1500,HYBRID
13600000,TOYOTA,AXIO,2016,AUTOMATIC,1500,HYBRID
9450000,TOYOTA,PRIUS,2013,AUTOMATIC,1800,HYBRID
11090000,TOYOTA,AXIO,2015,AUTOMATIC,1500,HYBRID
7150000,TOYOTA,AQUA,2013,AUTOMATIC,1490,HYBRID
7090000,TOYOTA,AQUA,2013,AUTOMATIC,1500,HYBRID
6300000,TOYOTA,PRIUS,2008,AUTOMATIC,1450,HYBRID
11950000,TOYOTA,PRIUS,2014,AUTOMATIC,1800,HYBRID
7200000,TOYOTA,AQUA,2013,AUTOMATIC,1490,HYBRID
9300000,TOYOTA,AXIO,2014,AUTOMATIC,1490,HYBRID
8950000,TOYOTA,AQUA,2015,AUTOMATIC,1490,HYBRID
7275000,TOYOTA,AQUA,2013,AUTOMATIC,1500,HYBRID
10650000,TOYOTA,AXIO,2016,AUTOMATIC,1500,HYBRID
12000000,TOYOTA,AXIO,2016,AUTOMATIC,1499,HYBRID
7195000,TOYOTA,AQUA,2013,AUTOMATIC,1500,HYBRID
8450000,TOYOTA,AQUA,2015,AUTOMATIC,1490,HYBRID
8875000,TOYOTA,AQUA,2015,AUTOMATIC,1500,HYBRID
15000000,TOYOTA,AXIO,2018,AUTOMATIC,1500,HYBRID
7275000,TOYOTA,AQUA,2012,AUTOMATIC,1500,HYBRID
9025000,TOYOTA,AXIO,2014,AUTOMATIC,1500,HYBRID
19000000,TOYOTA,HARRIER,2014,AUTOMATIC,2500,HYBRID
14900000,TOYOTA,CAMRY,2013,AUTOMATIC,2489,HYBRID
10700000,TOYOTA,AXIO,2015,AUTOMATIC,1500,HYBRID
9590000,TOYOTA,AXIO,2015,AUTOMATIC,1500,HYBRID
12950000,TOYOTA,AXIO,2017,AUTOMATIC,1500,HYBRID
7300000,TOYOTA,AQUA,2013,AUTOMATIC,1500,HYBRID
8990000,TOYOTA,AQUA,2015,AUTOMATIC,1490,HYBRID
9200000,TOYOTA,AXIO,2015,AUTOMATIC,1500,HYBRID
550000,TOYOTA,COROLLA,1970,MANUAL,1500,PETROL
14500000,TOYOTA,LAND CRUISER PRADO,2003,MANUAL,2700,PETROL
1675000,TOYOTA,COROLLA,1989,MANUAL,1500,PETROL
848000,TOYOTA,COROLLA,1987,MANUAL,1500,PETROL
1200000,TOYOTA,CARINA,1984,MANUAL,1450,PETROL
920000,TOYOTA,COROLLA,1986,MANUAL,1500,PETROL
5150000,TOYOTA,STARLET,1998,MANUAL,1331,PETROL
2475000,TOYOTA,CORSA,1996,MANUAL,1400,PETROL
2378000,TOYOTA,COROLLA,1993,MANUAL,1500,PETROL
1950000,TOYOTA,COROLLA,1991,MANUAL,1490,PETROL
230000,TOYOTA,COROLLA,1976,MANUAL,1000,PETROL
1030000,TOYOTA,COROLLA,1987,MANUAL,1300,PETROL
1300000,TOYOTA,COROLLA,1987,MANUAL,1300,PETROL
13475000,TOYOTA,LAND CRUISER PRADO,2003,MANUAL,4000,PETROL
13900000,TOYOTA,LAND CRUISER PRADO,2004,MANUAL,2699,PETROL
850000,TOYOTA,COROLLA,1988,MANUAL,1300,PETROL
1150000,TOYOTA,CORONA,1986,MANUAL,1500,PETROL
2500000,TOYOTA,COROLLA,1998,MANUAL,1350,PETROL
775000,TOYOTA,CARINA,1984,MANUAL,1500,PETROL
780000,TOYOTA,SPRINTER,1985,MANUAL,1500,PETROL
800000,TOYOTA,CORONA,1988,MANUAL,1500,PETROL
13000000,TOYOTA,LAND CRUISER PRADO,2002,MANUAL,2700,PETROL
2000000,TOYOTA,CORONA,1994,MANUAL,1600,PETROL
1800000,TOYOTA,COROLLA,1992,MANUAL,1300,PETROL
5750000,TOYOTA,AVANZA,2009,MANUAL,1300,PETROL
2150000,TOYOTA,COROLLA,1996,MANUAL,1330,PETROL
950000,TOYOTA,CORONA,1983,MANUAL,1290,PETROL
1500000,TOYOTA,COROLLA,1986,MANUAL,1300,PETROL
800000,TOYOTA,CORONA,1985,MANUAL,1500,PETROL
670000,TOYOTA,COROLLA,1975,MANUAL,1300,PETROL
1150000,TOYOTA,COROLLA,1986,MANUAL,1300,PETROL
1650000,TOYOTA,CARINA,1990,MANUAL,1500,PETROL
1558500,TOYOTA,COROLLA,1990,MANUAL,1500,PETROL
550000,TOYOTA,COROLLA,1985,MANUAL,1300,PETROL
2175000,TOYOTA,COROLLA,1996,MANUAL,1400,PETROL
490000,TOYOTA,CARINA,1984,MANUAL,1300,PETROL
700000,TOYOTA,SPRINTER,1986,MANUAL,1290,PETROL
1750000,TOYOTA,COROLLA,1989,MANUAL,1400,PETROL
1400000,TOYOTA,COROLLA,1986,MANUAL,1290,PETROL
3275000,TOYOTA,COROLLA,1999,MANUAL,1330,PETROL
2550000,TOYOTA,SOLUNA,2000,MANUAL,1500,PETROL
6200000,TOYOTA,HILUX,1997,MANUAL,150,PETROL
575000,TOYOTA,CARINA,1985,MANUAL,1250,PETROL
2775000,TOYOTA,OTHER MODEL,1996,MANUAL,1500,PETROL
2035000,TOYOTA,COROLLA,1995,MANUAL,1330,PETROL
875000,TOYOTA,CARINA,1989,MANUAL,1500,PETROL
850000,TOYOTA,COROLLA,1987,MANUAL,1300,PETROL
2500000,TOYOTA,OTHER MODEL,1996,MANUAL,1838,PETROL
3900000,TOYOTA,RAV4,1997,MANUAL,1990,PETROL
500000,TOYOTA,COROLLA,1975,MANUAL,1400,PETROL
1250000,TOYOTA,OTHER MODEL,1991,MANUAL,1299,PETROL
1700000,TOYOTA,SPRINTER,1990,MANUAL,1500,PETROL
14750000,TOYOTA,LAND CRUISER PRADO,2003,MANUAL,3000,PETROL
835000,TOYOTA,CORONA,1987,MANUAL,1500,PETROL
800000,TOYOTA,COROLLA,1993,MANUAL,1490,PETROL
2800000,TOYOTA,COROLLA,1993,MANUAL,1490,PETROL
4550000,TOYOTA,STARLET,1990,MANUAL,1300,PETROL
740000,TOYOTA,COROLLA,1984,MANUAL,1300,PETROL
23200000,TOYOTA,COROLLA,2019,MANUAL,1200,PETROL
1225000,TOYOTA,COROLLA,1986,MANUAL,1300,PETROL
1350000,TOYOTA,CARINA,1986,MANUAL,1500,PETROL
5750000,TOYOTA,COROLLA,2004,MANUAL,1496,PETROL
1075000,TOYOTA,COROLLA,1998,MANUAL,1290,PETROL
990000,TOYOTA,COROLLA,1976,MANUAL,1500,PETROL
900000,TOYOTA,COROLLA,1983,MANUAL,1500,PETROL
1080000,TOYOTA,CARINA,1989,MANUAL,1490,PETROL
1890000,TOYOTA,COROLLA,1989,MANUAL,1299,PETROL
1490000,TOYOTA,COROLLA,1989,MANUAL,1299,PETROL
4950000,TOYOTA,COROLLA,2006,MANUAL,1300,PETROL
13500000,TOYOTA,LAND CRUISER PRADO,2004,MANUAL,2699,PETROL
1675000,TOYOTA,COROLLA,1989,MANUAL,1800,PETROL
1950000,TOYOTA,CORSA,1995,MANUAL,1300,PETROL
1600000,TOYOTA,CARINA,1988,MANUAL,1500,PETROL
11750000,TOYOTA,HILUX,2015,MANUAL,2954,DIESEL
10290000,TOYOTA,HILUX,2011,MANUAL,2500,DIESEL
750000,TOYOTA,COROLLA,1979,MANUAL,1490,DIESEL
1300000,TOYOTA,CORONA,1991,MANUAL,1900,DIESEL
14800000,TOYOTA,OTHER MODEL,2012,MANUAL,2500,DIESEL
9650000,TOYOTA,HILUX,2007,MANUAL,3000,DIESEL
18250000,TOYOTA,LAND CRUISER SAHARA,2000,MANUAL,4200,DIESEL
3850000,TOYOTA,HILUX,1992,MANUAL,2200,DIESEL
6000000,TOYOTA,OTHER MODEL,1980,MANUAL,4000,DIESEL
9500000,TOYOTA,HILUX,2009,MANUAL,2500,DIESEL
15200000,TOYOTA,LAND CRUISER PRADO,2007,MANUAL,3000,DIESEL
6750000,TOYOTA,HILUX,1993,MANUAL,2500,DIESEL
10475000,TOYOTA,HILUX,2010,MANUAL,2500,DIESEL
11500000,TOYOTA,HILUX,2010,MANUAL,2500,DIESEL
38500000,TOYOTA,LAND CRUISER SAHARA,2018,MANUAL,4500,DIESEL
9800000,TOYOTA,HILUX,2008,MANUAL,2494,DIESEL
1075000,TOYOTA,CARINA,1986,MANUAL,1600,DIESEL
1695000,TOYOTA,CORONA,1993,MANUAL,2000,DIESEL
